asin,brand,currency,discount,final_price,images_count,initial_price,item_weight,rating,reviews_count,root_bs_rank,seller_id,seller_name,timestamp,title,video_count,categories,number_of_sellers,main_category,main_rank,quantity_in_stock,is_in_stock,book_format,discount_pct,discount_range,price_range,num_reviews_range
0812983459,Rachel Joyce,USD,6.0,11.0,3,17.0,272.16,4.4,11120,29475.0,ATVPDKIKX0DER,Veteran-Outsource🎖,2021-12-21 23:31:16,The Unlikely Pilgrimage of Harold Fry: A Novel,0,Literature & Fiction - Genre Fiction,19.0,178,0.10101010101010102,,1,Kindle,35.294117647058826,30%+,$10-$20,10000-20000
081298496X,Bryan Stevenson,USD,7.89,9.11,3,17.0,272.16,4.8,20515,2327.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:31:16,Just Mercy: A Story of Justice and Redemption,0,History - Americas,19.0,159,0.18181818181818182,,1,Kindle,46.411764705882355,30%+,< $10,20000-30000
081298840X,Paul KalanithiAbraham Verghese,USD,11.37,14.63,1,26.0,317.52,4.7,22457,945.0,ATVPDKIKX0DER,Luxifi,2021-12-21 23:31:22,When Breath Becomes Air,0,Medical Books - Medicine,19.0,243,0.29292929292929293,,1,Kindle,43.730769230769226,30%+,$10-$20,20000-30000
0812993543,Ta-Nehisi Coates,USD,13.08,12.92,3,26.0,255.15,4.7,18421,2631.0,ATVPDKIKX0DER,Vivé Liber Books LLC,2021-12-21 23:36:46,Between the World and Me,0,Politics & Social Sciences - Sociology,19.0,301,0.33333333333333337,,1,Kindle,50.30769230769231,30%+,$10-$20,10000-20000
0812994523,Bryan Stevenson,USD,12.01,15.99,3,28.0,617.3312000000001,4.8,20515,27563.0,ATVPDKIKX0DER,ReadCycle,2021-12-21 23:31:34,Just Mercy: A Story of Justice and Redemption,0,History - Americas,19.0,26,0.24242424242424243,,1,Kindle,42.892857142857146,30%+,$10-$20,20000-30000
0812997794,Sadhguru,USD,6.12,19.88,3,26.0,396.90000000000003,4.7,11245,11489.0,ATVPDKIKX0DER,Michael Raesler,2021-12-21 23:31:24,Inner Engineering: A Yogi's Guide to Joy,0,"Health, Fitness & Dieting - Alternative Medicine",19.0,321,0.494949494949495,,1,Kindle,23.53846153846154,20%-30%,$10-$20,10000-20000
0849946158,Todd BurpoLynn Vincent,USD,8.41,9.58,1,17.99,189.94500000000002,4.7,16897,11197.0,ATVPDKIKX0DER,HarryBat,2021-12-21 23:31:23,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,0,Self-Help - Relationships,19.0,375,0.4444444444444445,,1,Kindle,46.74819344080045,30%+,< $10,10000-20000
0857197681,Morgan Housel,USD,2.1,16.89,4,18.99,255.15,4.7,11867,482.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:31:24,"The Psychology of Money: Timeless lessons on wealth, greed, and happiness",0,Business & Money - Investing,19.0,32,0.29292929292929293,,1,Kindle,11.058451816745658,10%-20%,$10-$20,10000-20000
0857199099,Morgan Housel,USD,11.17,15.83,2,27.0,472.07680000000005,4.7,11867,690.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:31:25,"The Psychology of Money - hardback: Timeless lessons on wealth, greed, and happiness",0,Business & Money - Economics,19.0,32,0.36363636363636365,,1,Kindle,41.37037037037037,30%+,$10-$20,10000-20000
0811877825,Sherri Duskey RinkerTom Lichtenheld,USD,2.5,14.49,11,16.99,430.92,4.9,16563,2089.0,ATVPDKIKX0DER,Vivé Liber Books LLC,2021-12-21 23:31:37,"Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)",0,Children's Books - Growing Up & Facts of Life,19.0,53,0.32323232323232326,,1,Kindle,14.714537963507949,10%-20%,$10-$20,10000-20000
0811879542,Herve Tullet,USD,7.01,8.98,16,15.99,439.425,4.8,11958,4126.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:31:27,"Press Here (Interactive Book for Toddlers and Kids, Interactive Baby Book) (Press Here by Herve Tullet)",0,Children's Books - Early Learning,19.0,62,0.15151515151515152,,1,Board book,43.83989993746091,30%+,< $10,10000-20000
0812419537,Alex Haley,USD,2.11,16.69,3,18.8,289.17,4.8,13577,21918.0,ATVPDKIKX0DER,Clearance Book Sales,2021-12-21 23:31:26,The Autobiography of Malcolm X,0,Politics & Social Sciences - Politics & Government,19.0,16,0.8686868686868688,,1,Kindle,11.22340425531915,10%-20%,$10-$20,10000-20000
0894864025,Melody Beattie,USD,3.96,12.99,4,16.95,379.89000000000004,4.7,12579,899.0,ATVPDKIKX0DER,A & K Bookly,2021-12-21 23:36:48,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,0,Self-Help - Relationships,19.0,282,0.6060606060606062,,1,Library Binding,23.36283185840708,20%-30%,$10-$20,10000-20000
0887431453,School Zone,USD,7.0,5.99,6,12.99,680.88,4.8,56687,82.0,ATVPDKIKX0DER,Amazon Warehouse,2021-12-21 23:32:46,"School Zone - Big Preschool Workbook - 320 Pages, Ages 3 to 5, Colors, Shapes, Numbers, Early Math, Alphabet, Pre-Writing, Phonics, Following Directions, and More (School Zone Big Workbook Series)",0,Children's Books - Growing Up & Facts of Life,19.0,0,0.7979797979797981,,1,Kindle,53.88760585065435,30%+,< $10,50000+
088743147X,School Zone,USD,12.06,5.53,6,17.59,485.69440000000003,4.8,13402,4374.0,ATVPDKIKX0DER,goodwill_ind_of_mid_tn,2021-12-21 23:32:36,"School Zone - Big First Grade Workbook - 320 Pages, Ages 6 to 7, 1st Grade, Beginning Reading, Phonics, Spelling, Basic Math, Word Problems, Time, Money, and More (School Zone Big Workbook Series)",0,Children's Books - Growing Up & Facts of Life,19.0,108,0.6666666666666667,,1,Spiral-bound,68.56168277430359,30%+,< $10,10000-20000
0887432719,School Zone,USD,1.92,2.67,5,4.59,30.051000000000002,4.7,10216,146.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:32:35,"School Zone - Go Fish Alphabet Game Cards - Ages 4 and Up, Preschool to First Grade, Uppercase and Lowercase Letters, ABCs, Word-Picture Recognition, Animals, Card Game, Matching, and More",0,Children's Books - Animals,19.0,128,0.030303030303030304,,1,Kindle,41.830065359477125,30%+,< $10,10000-20000
0875167349,Patrice Karst,USD,7.96,8.99,5,16.95,0.9922500000000002,4.8,14226,4339.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:32:36,The Invisible String,0,Children's Books - Growing Up & Facts of Life,19.0,284,0.7575757575757577,,1,Kindle,46.961651917404126,30%+,< $10,10000-20000
0890425558,American Psychiatric Association,USD,19.63,140.37,0,160.0,1407.152,4.7,10487,6488.0,ATVPDKIKX0DER,serna623,2021-12-21 23:32:38,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",0,"New, Used & Rental Textbooks - Medicine & Health Sciences",19.0,426,0.13131313131313133,,1,Kindle,12.268749999999999,10%-20%,$30+,10000-20000
0920668364,Sheila McGraw,USD,2.49,12.46,7,14.95,226.8,4.9,43247,2350.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:32:36,Love You Forever,0,Children's Books - Classics,19.0,55,0.7474747474747476,,1,Kindle,16.655518394648833,10%-20%,$10-$20,40000-50000
0920668372,Sheila McGraw,USD,0.97,4.98,7,5.95,113.4,4.9,43247,408.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:32:46,Love You Forever,0,Children's Books - Classics,19.0,55,0.1717171717171717,,1,Kindle,16.30252100840336,10%-20%,< $10,40000-50000
091386613X,Arthur Edward Waite,USD,2.19,19.76,6,21.95,238.14000000000001,4.8,18739,3144.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:32:36,The Rider Tarot Deck,0,Religion & Spirituality - New Age & Spirituality,19.0,319,0.24242424242424243,,1,Hardcover,9.977220956719817,< 10%,$10-$20,10000-20000
0964729237,William P. Young,USD,7.74,8.25,5,15.99,209.79000000000002,4.7,22171,1325.0,ATVPDKIKX0DER,LOT 27,2021-12-21 23:37:23,The Shack: Where Tragedy Confronts Eternity,0,Christian Books & Bibles - Literature & Fiction,19.0,315,0.11111111111111112,,1,Kindle,48.405253283302066,30%+,< $10,20000-30000
0964729288,by Wm. Paul Young (Author),USD,3.0,16.99,4,19.99,522.0079999999999,4.7,22171,150094.0,ATVPDKIKX0DER,Bobbert's Books,2021-12-21 23:36:50,The Shack,0,Christian Books & Bibles - Literature & Fiction,19.0,317,0.6969696969696971,,1,Kindle,15.007503751875939,10%-20%,$10-$20,20000-30000
0991132394,Scarlett St. Clair,USD,3.44,22.55,2,25.99,467.53760000000005,4.5,10700,9218.0,ATVPDKIKX0DER,Academic Book Solutions,2021-12-21 23:36:54,"A Touch of Darkness (Hades X Persephone, 1)",0,Science Fiction & Fantasy - Fantasy,19.0,185,0.4646464646464647,,1,Kindle,13.23585994613313,10%-20%,$20-$30,10000-20000
0991243560,Pamela M. Kelley,USD,2.21,10.78,2,12.99,263.65500000000003,4.1,14791,7931.0,ATVPDKIKX0DER,Jenson Books Inc,2021-12-21 23:32:44,The Restaurant,0,Literature & Fiction - Genre Fiction,19.0,331,0.5656565656565657,,1,Kindle,17.013086989992303,10%-20%,$10-$20,10000-20000
0997426586,Pierre Alex Jeanty,USD,12.4,14.59,2,26.99,181.44000000000003,4.7,21038,5980.0,A37W04994SDXP9,My Corner BookstoreMy Corner BookstoreRich Media Direct,2021-12-21 23:36:49,Her,0,Literature & Fiction - Poetry,19.0,174,0.8181818181818183,,1,Kindle,45.942941830307525,30%+,$10-$20,20000-30000
098641641X,Karen McQuestion,USD,1.3,11.69,4,12.99,481.15520000000004,4.4,16547,4296.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:32:36,The Moonlight Child,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,268,0.30303030303030304,,1,Kindle,10.007698229407236,10%-20%,$10-$20,10000-20000
1101883081,Martha Hall Kelly,USD,6.95,10.05,1,17.0,379.89000000000004,4.6,13104,6793.0,ATVPDKIKX0DER,Jenson Books Inc,2021-12-21 23:33:30,Lilac Girls: A Novel (Woolsey-Ferriday),0,Literature & Fiction - Genre Fiction,19.0,217,0.5656565656565657,,1,Kindle,40.88235294117647,30%+,$10-$20,10000-20000
110188424X,Diana Gabaldon,USD,2.51,7.48,2,9.99,544.704,4.8,23889,10494.0,ATVPDKIKX0DER,Goodwill Michiana,2021-12-21 23:33:24,Written in My Own Heart's Blood: A Novel (Outlander),0,Science Fiction & Fantasy - Fantasy,19.0,341,0.31313131313131315,,1,Kindle,25.125125125125123,20%-30%,< $10,20000-30000
1101903910,Chrissy Teigen,USD,4.47,25.52,7,29.99,1066.712,4.7,10229,3495.0,ATVPDKIKX0DER,Paper & Ink Co.,2021-12-21 23:34:05,Cravings: Recipes for All the Food You Want to Eat: A Cookbook,0,"Cookbooks, Food & Wine - Quick & Easy",19.0,112,0.8585858585858587,,1,Kindle,14.904968322774259,10%-20%,$20-$30,10000-20000
1101904216,Ben Macintyre,USD,3.71,14.29,1,18.0,334.53000000000003,4.7,12522,259.0,ATVPDKIKX0DER,Momma's Media,2021-12-21 23:33:23,The Spy and the Traitor: The Greatest Espionage Story of the Cold War,0,History - Americas,19.0,7,0.19191919191919193,,1,Kindle,20.61111111111111,20%-30%,$10-$20,10000-20000
1101904240,Blake Crouch,USD,2.01,14.99,1,17.0,272.16,4.5,13742,4554.0,ATVPDKIKX0DER,The BAP Goods,2021-12-21 23:33:24,Dark Matter: A Novel,0,Literature & Fiction - Action & Adventure,19.0,281,0.18181818181818182,,1,Kindle,11.823529411764705,10%-20%,$10-$20,10000-20000
1101934182,Markus Zusak,USD,5.5,14.49,2,19.99,839.7520000000001,4.7,31084,9630.0,ATVPDKIKX0DER,Rsksales,2021-12-21 23:34:00,The Book Thief (Anniversary Edition),0,Teen & Young Adult - Literature & Fiction,19.0,387,0.21212121212121213,,1,Kindle,27.51375687843922,20%-30%,$10-$20,30000-40000
1101946342,E L James,USD,6.16,11.83,1,17.99,430.92,4.5,34483,13295.0,ATVPDKIKX0DER,tmjlbooks,2021-12-21 23:33:23,"Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades Of Grey Series, 4)",0,Literature & Fiction - Women's Fiction,19.0,185,0.787878787878788,,1,Kindle,34.24124513618678,30%+,$10-$20,30000-40000
1101947136,Yaa Gyasi,USD,11.51,18.49,3,30.0,590.096,4.6,12636,33996.0,ATVPDKIKX0DER,EnlightenQuest,2021-12-21 23:33:23,Homegoing: A novel,0,Literature & Fiction - United States,19.0,176,0.47474747474747475,,1,Kindle,38.36666666666667,30%+,$10-$20,10000-20000
1101965487,George R. R. Martin,USD,22.01,62.99,1,85.0,2973.176,4.7,36948,7007.0,A7SCUX73K7TOJ,betterdeals2019betterdeals2019,2021-12-21 23:33:23,A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast for Crows / A Dance with Dragons (Song of Ice and Fire Series) (A Song of Ice and Fire),0,Literature & Fiction - Action & Adventure,19.0,169,0.07070707070707072,13.0,1,Kindle,25.894117647058824,20%-30%,$30+,30000-40000
1101967706,John Grisham,USD,2.64,7.35,1,9.99,226.8,4.2,13195,24044.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:34:07,The Rooster Bar: A Novel,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,270,0.9696969696969698,,1,Kindle,26.426426426426424,20%-30%,< $10,10000-20000
1101971061,Yaa Gyasi,USD,3.42,13.53,1,16.95,226.8,4.6,12636,4311.0,ATVPDKIKX0DER,MjTreasuresCT,2021-12-21 23:33:26,Homegoing,0,Literature & Fiction - United States,19.0,174,0.47474747474747475,,1,Kindle,20.17699115044248,20%-30%,$10-$20,10000-20000
1101991062,Jim Butcher,USD,2.51,7.48,1,9.99,249.48000000000005,4.7,16394,13779.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:33:54,Peace Talks (Dresden Files),0,"Mystery, Thriller & Suspense - Mystery",19.0,259,0.42424242424242425,,1,Kindle,25.125125125125123,20%-30%,< $10,10000-20000
1250147603,Elton John,USD,14.86,15.14,1,30.0,680.88,4.8,18141,10427.0,ATVPDKIKX0DER,MjTreasuresCT,2021-12-21 23:34:02,Me: Elton John Official Autobiography,0,Arts & Photography - Music,19.0,20,0.48484848484848486,,1,Kindle,49.53333333333333,30%+,$10-$20,10000-20000
1250147700,Monica Sweeney,USD,5.7,9.29,10,14.99,181.44000000000003,4.7,22179,481.0,ATVPDKIKX0DER,Jathal LLC,2021-12-21 23:33:35,Zen as F*ck (Zen as F*ck Journals),0,Humor & Entertainment - Humor,19.0,122,0.4444444444444445,,1,Spiral-bound,38.02535023348899,30%+,< $10,20000-30000
1250816424,Mariah Carey,USD,3.0,16.99,2,19.99,340.20000000000005,4.8,11901,31219.0,ATVPDKIKX0DER,Savvy for four,2021-12-21 23:33:54,The Meaning of Mariah Carey,0,Arts & Photography - Music,19.0,8,0.12121212121212123,,1,Kindle,15.007503751875939,10%-20%,$10-$20,10000-20000
1250158060,Michael Wolff,USD,20.53,9.47,2,30.0,499.31200000000007,4.2,16687,40749.0,A1FH9EIAVVX1VZ,JCK-ShopJCK-Shopgiggil,2021-12-21 23:34:10,Fire and Fury: Inside the Trump White House,0,Biographies & Memoirs - Leaders & Notable People,19.0,295,0.9595959595959597,1.0,1,Kindle,68.43333333333334,30%+,< $10,10000-20000
1250830745,V. E. Schwab,USD,10.11,19.88,4,29.99,658.184,4.5,40949,532.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:33:33,"The Invisible Life of Addie LaRue, Special Edition",0,Literature & Fiction - Genre Fiction,19.0,352,0.38383838383838387,,1,Kindle,33.71123707902634,30%+,$10-$20,40000-50000
1250832365,Robert Jordan,USD,10.75,8.24,4,18.99,744.4288,4.7,13380,574.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:33:36,"The Eye of the World: Book One of The Wheel of Time (Wheel of Time, 1)",0,Literature & Fiction - Action & Adventure,19.0,352,0.4545454545454546,,1,Kindle,56.60874144286468,30%+,< $10,10000-20000
1328471225,Lois Lowry,USD,5.43,13.56,1,18.99,362.88000000000005,4.7,22330,20859.0,ATVPDKIKX0DER,8 trax media,2021-12-21 23:33:52,The Giver (25th Anniversary Edition): 25th Anniversary Edition (Giver Quartet),0,Teen & Young Adult - Literature & Fiction,19.0,395,0.30303030303030304,,1,Kindle,28.593996840442337,20%-30%,$10-$20,20000-30000
125085055X,Brandon Sanderson,USD,1.0,9.99,1,10.99,303.34499999999997,4.8,13862,8296.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:37:33,"Dawnshard (The Stormlight Archive, 5)",0,Literature & Fiction - Action & Adventure,19.0,359,0.38383838383838387,0.0,0,Kindle,9.099181073703367,< 10%,< $10,10000-20000
1250164680,Mariah Carey,USD,16.28,13.71,3,29.99,590.096,4.8,11901,10472.0,ATVPDKIKX0DER,Halfpastmidnight,2021-12-21 23:33:29,The Meaning of Mariah Carey,0,Arts & Photography - Music,19.0,10,0.8282828282828284,,1,Kindle,54.28476158719574,30%+,$10-$20,10000-20000
1250166535,Brandon Sanderson,USD,6.0,15.99,1,21.99,1044.0159999999998,4.9,18070,26103.0,ATVPDKIKX0DER,Collect Musings,2021-12-21 23:33:51,"Words of Radiance: Book Two of the Stormlight Archive (The Stormlight Archive, 2)",0,Literature & Fiction - Action & Adventure,19.0,359,0.9191919191919193,,1,Kindle,27.285129604365622,20%-30%,$10-$20,10000-20000
1250169445,André Aciman,USD,10.04,6.96,2,17.0,226.8,4.7,16661,3104.0,ATVPDKIKX0DER,Vivé Liber Books LLC,2021-12-21 23:33:49,Call Me by Your Name: A Novel,0,LGBTQ+ Books - Literature & Fiction,19.0,162,0.48484848484848486,,1,Kindle,59.05882352941176,30%+,< $10,10000-20000
1250170974,Tomi Adeyemi,USD,6.0,12.99,4,18.99,708.1152000000001,4.7,11663,4619.0,ATVPDKIKX0DER,IDEALalter,2021-12-21 23:33:36,"Children of Blood and Bone (Legacy of Orisha, 1)",0,Teen & Young Adult - Literature & Fiction,19.0,400,0.8484848484848486,,1,Kindle,31.595576619273302,30%+,$10-$20,10000-20000
1250178606,Kristin Hannah,USD,14.99,14.0,4,28.99,735.3504,4.5,84324,115.0,ATVPDKIKX0DER,cratehog,2021-12-21 23:33:33,The Four Winds: A Novel,0,Literature & Fiction - Genre Fiction,19.0,167,0.32323232323232326,,1,Kindle,51.70748533977234,30%+,$10-$20,50000+
1250181909,Monica Sweeney,USD,6.0,8.99,8,14.99,181.44000000000003,4.7,23817,73.0,ATVPDKIKX0DER,Goodwill of North Georgia,2021-12-21 23:33:35,Let That Sh*t Go: A Journal for Leaving Your Bullsh*t Behind and Creating a Happy Life (Zen as F*ck Journals),0,Humor & Entertainment - Humor,19.0,0,0.8383838383838385,,1,Spiral-bound,40.0266844563042,30%+,< $10,20000-30000
1250182492,Hilary Mantel,USD,6.31,11.69,2,18.0,567.4,4.5,10740,20222.0,ATVPDKIKX0DER,the_nps_store,2021-12-21 23:33:32,"The Mirror & the Light: A Novel (Wolf Hall Trilogy, 3)",0,Literature & Fiction - Genre Fiction,19.0,216,0.050505050505050504,,1,Kindle,35.05555555555555,30%+,$10-$20,10000-20000
1250183863,Jocko Willink,USD,14.5,14.49,4,28.99,300.51,4.8,21179,258.0,ATVPDKIKX0DER,Abundance Booksellers,2021-12-21 23:33:34,Extreme Ownership: How U.S. Navy SEALs Lead and Win,0,Biographies & Memoirs - Leaders & Notable People,19.0,7,0.3434343434343435,,1,Kindle,50.017247326664375,30%+,$10-$20,20000-30000
125019623X,Leigh Bardugo,USD,13.19,19.78,2,32.97,1248.28,4.7,10449,565.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:33:37,"The Shadow and Bone Trilogy Boxed Set: Shadow and Bone, Siege and Storm, Ruin and Rising",0,Teen & Young Adult - Science Fiction & Fantasy,19.0,386,0.3434343434343435,,1,Kindle,40.0060661207158,30%+,$10-$20,10000-20000
1328662055,Lori Gottlieb,USD,11.34,16.66,4,28.0,635.4879999999999,4.6,15836,2109.0,ATVPDKIKX0DER,Bargain4You Used Books,2021-12-21 23:33:56,"Maybe You Should Talk to Someone: A Therapist, HER Therapist, and Our Lives Revealed",0,Self-Help - Relationships,19.0,282,0.9797979797979799,,1,Kindle,40.5,30%+,$10-$20,10000-20000
1338596705,Minalima,USD,19.43,18.56,3,37.99,1066.712,4.9,12693,217.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:33:36,"Harry Potter and the Sorcerer's Stone: MinaLima Edition (Harry Potter, Book 1) (Illustrated edition) (1)",0,Children's Books - Growing Up & Facts of Life,19.0,47,0.7272727272727274,,1,Paperback,51.14503816793893,30%+,$10-$20,10000-20000
1338600834,Craig Smith,USD,3.57,4.42,4,7.99,81.648,4.8,11973,1211.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:33:51,The Dinky Donkey,0,Children's Books - Growing Up & Facts of Life,19.0,85,0.9696969696969698,,1,Kindle,44.680851063829785,30%+,< $10,10000-20000
125020710X,Nora Roberts,USD,14.46,14.53,2,28.99,635.4879999999999,4.6,12624,31050.0,ATVPDKIKX0DER,Jenson Books Inc,2021-12-21 23:33:54,Hideaway: A Novel,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,279,0.7373737373737375,,1,Kindle,49.87926871334943,30%+,$10-$20,10000-20000
132885213X,Alice Schertle,USD,7.22,10.77,2,17.99,362.88000000000005,4.9,12487,514.0,ATVPDKIKX0DER,Goodwill Minnesota,2021-12-21 23:33:52,"Good Night, Little Blue Truck",0,Children's Books - Growing Up & Facts of Life,19.0,53,0.08080808080808081,,1,Kindle,40.133407448582545,30%+,$10-$20,10000-20000
1250209765,Jeanine Cummins,USD,11.24,16.75,1,27.99,590.096,4.6,61053,1104.0,ATVPDKIKX0DER,Vivé Liber Books LLC,2021-12-21 23:37:34,American Dirt (Oprah's Book Club): A Novel,0,Literature & Fiction - Genre Fiction,19.0,273,0.2828282828282828,,1,Kindle,40.15719899964274,30%+,$10-$20,50000+
1328869334,George Orwell,USD,11.01,10.99,2,22.0,408.24,4.7,55581,1378.0,ATVPDKIKX0DER,Goodwill of North Georgia,2021-12-21 23:34:01,1984,0,Literature & Fiction - Genre Fiction,19.0,180,0.26262626262626265,,1,Kindle,50.04545454545455,30%+,$10-$20,50000+
1328879941,Margaret Atwood,USD,10.01,14.99,4,25.0,430.92,4.4,50377,19997.0,ATVPDKIKX0DER,book_mark,2021-12-21 23:33:35,The Handmaid's Tale,0,Literature & Fiction - History & Criticism,19.0,218,0.787878787878788,,1,Kindle,40.04,30%+,$10-$20,50000+
1338635174,Suzanne Collins,USD,14.0,13.99,2,27.99,590.096,4.7,44191,1168.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-21 23:34:01,The Ballad of Songbirds and Snakes (A Hunger Games Novel),0,Teen & Young Adult - Literature & Fiction,19.0,158,0.11111111111111112,,1,Kindle,50.01786352268668,30%+,$10-$20,40000-50000
1250214718,Martha Wells,USD,6.3,11.69,1,17.99,249.48000000000005,4.5,11614,2744.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:33:37,"All Systems Red: The Murderbot Diaries (The Murderbot Diaries, 1)",0,Science Fiction & Fantasy - Science Fiction,19.0,363,0.37373737373737376,,1,Kindle,35.01945525291829,30%+,$10-$20,10000-20000
1250217288,TJ Klune,USD,13.1,14.89,1,27.99,485.69440000000003,4.7,16912,4938.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:33:59,The House in the Cerulean Sea,0,LGBTQ+ Books - Literature & Fiction,19.0,162,0.595959595959596,,1,Kindle,46.802429439085394,30%+,$10-$20,10000-20000
1250217318,TJ Klune,USD,4.31,14.68,4,18.99,300.51,4.7,16912,718.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:34:06,House in the Cerulean Sea,0,LGBTQ+ Books - Literature & Fiction,19.0,162,0.10101010101010102,,1,Kindle,22.696155871511323,20%-30%,$10-$20,10000-20000
1250220254,Liane Moriarty,USD,10.58,18.41,4,28.99,658.184,4.2,23219,189.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:33:38,Apples Never Fall,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,253,0.1717171717171717,,1,Kindle,36.495343221800624,30%+,$10-$20,20000-30000
1250229537,Kristin Hannah,USD,6.3,11.69,4,17.99,522.0079999999999,4.7,28824,1090.0,ATVPDKIKX0DER,Amazon,2021-12-21 23:37:35,The Great Alone: A Novel,0,Literature & Fiction - Genre Fiction,19.0,231,0.9090909090909092,,1,Kindle,35.01945525291829,30%+,$10-$20,20000-30000
